Emission ID,Time (UTC),Flow (SLPM)
MR-01,2026-03-10T08:00:00Z,0.0
MR-01,2026-03-10T09:00:00Z,100.0
MR-01,2026-03-10T10:00:00Z,250.0
MR-01,2026-03-10T11:00:00Z,500.0
MR-01,2026-03-10T12:00:00Z,500.0
MR-01,2026-03-10T13:00:00Z,250.0
MR-01,2026-03-10T14:00:00Z,100.0
MR-01,2026-03-10T15:00:00Z,0.0
MR-04,2026-03-10T08:00:00Z,0.0
MR-04,2026-03-10T09:30:00Z,50.0
MR-04,2026-03-10T11:00:00Z,150.0
MR-04,2026-03-10T12:00:00Z,150.0
MR-04,2026-03-10T13:30:00Z,50.0
MR-04,2026-03-10T15:00:00Z,0.0
